id_inventario,id_producto,fecha_ingreso,id_local,cantidad_stock
8449,46,2020-03-05 22:34:52,291,32
8450,43,2020-11-02 02:57:14,485,32
8451,48,2020-09-16 14:26:47,242,35
8452,7,2022-08-18 13:16:22,94,15
8453,40,2019-02-16 17:34:00,117,46
8454,49,2019-02-07 08:58:12,273,50
8455,10,2019-07-28 04:03:46,335,38
8456,8,2019-07-13 03:49:05,348,24
8457,18,2022-09-23 21:48:44,87,21
8458,26,2022-01-01 15:50:43,398,31
8459,21,2021-11-13 22:52:08,128,37
8460,31,2020-04-23 12:05:13,335,32
8461,21,2019-12-24 09:20:11,436,22
8462,6,2022-07-24 18:28:02,385,34
8463,11,2020-07-04 23:44:54,106,26
8464,17,2019-10-03 16:43:44,373,48
8465,31,2020-03-11 05:47:34,310,48
8466,32,2019-04-16 00:43:30,287,34
8467,17,2022-07-25 07:33:05,134,21
8468,16,2019-07-03 16:05:15,298,32
8469,40,2019-02-05 01:49:58,195,20
8470,38,2022-02-18 22:41:27,54,26
8471,1,2022-05-17 05:24:12,371,19
8472,38,2021-08-12 22:19:38,7,45
8473,29,2020-03-25 12:07:16,51,46
8474,24,2020-03-14 02:55:05,77,40
8475,29,2019-03-12 12:15:51,78,24
8476,13,2021-11-08 08:04:25,211,23
8477,19,2019-03-20 07:06:57,478,40
8478,11,2020-12-05 01:33:25,239,17
8479,15,2020-03-15 20:46:52,162,19
8480,29,2019-08-04 10:33:42,375,25
8481,21,2022-02-19 21:55:40,472,15
8482,13,2022-01-28 16:52:51,364,38
8483,18,2021-02-01 08:04:33,7,32
8484,28,2021-03-08 16:09:08,420,30
8485,16,2019-01-05 06:38:29,90,38
8486,5,2021-08-24 02:25:03,8,37
8487,22,2021-03-25 12:20:39,206,23
8488,1,2020-10-03 01:21:21,450,40
8489,26,2020-05-13 13:02:32,246,19
8490,43,2019-09-13 08:01:28,427,29
8491,7,2021-12-02 02:23:51,325,48
8492,2,2021-01-06 22:31:34,28,47
8493,29,2020-06-06 22:01:02,270,47
8494,19,2020-04-09 13:20:52,68,32
8495,28,2021-04-27 11:45:03,75,44
8496,42,2019-06-28 07:26:41,66,46
8497,20,2022-08-27 02:21:07,301,17
8498,13,2021-06-29 08:43:03,244,26
8499,18,2019-08-19 19:42:40,184,50
8500,29,2020-06-06 03:17:00,6,39
8501,35,2020-01-03 09:48:25,233,29
8502,7,2019-01-05 08:34:16,481,38
8503,19,2020-05-09 08:03:28,258,50
8504,17,2021-01-01 01:33:00,482,42
8505,8,2019-10-27 22:07:18,427,18
8506,6,2019-04-03 06:55:49,334,15
8507,29,2020-03-06 19:39:08,167,25
8508,41,2019-01-26 13:18:24,290,49
8509,44,2021-09-08 16:37:21,180,26
8510,33,2020-05-08 15:32:51,135,23
8511,24,2019-10-08 19:12:54,475,22
8512,27,2020-03-09 20:07:21,351,31
8513,24,2021-06-25 20:06:00,86,15
8514,6,2019-03-17 04:55:42,403,50
8515,33,2019-11-22 01:06:40,15,33
8516,47,2019-05-15 07:02:39,4,33
8517,26,2019-02-28 16:56:16,227,32
8518,4,2020-11-25 10:23:58,410,24
8519,38,2021-03-10 01:46:26,185,15
8520,16,2019-09-02 06:52:41,352,29
8521,7,2020-06-12 06:40:55,293,28
8522,43,2022-07-09 01:00:11,247,34
8523,24,2019-07-24 18:22:42,469,26
8524,14,2019-03-17 01:34:49,70,32
8525,17,2019-07-07 15:50:07,110,25
8526,15,2021-03-02 23:29:08,184,43
8527,37,2019-12-14 01:06:09,342,47
8528,27,2020-01-15 01:29:36,264,49
8529,5,2022-07-12 05:02:46,30,36
8530,41,2021-08-18 17:45:02,73,24
8531,27,2020-12-15 00:23:25,299,33
8532,15,2019-05-06 09:09:41,463,50
8533,17,2021-02-13 12:27:27,455,24
8534,29,2019-05-12 22:44:56,462,26
8535,47,2021-04-01 01:17:42,15,36
8536,25,2020-01-22 13:46:11,442,42
8537,43,2021-04-17 07:12:42,107,25
8538,19,2021-08-02 13:34:48,282,49
8539,48,2022-04-01 19:45:32,127,29
8540,36,2021-11-02 11:49:14,296,30
8541,40,2019-10-15 16:03:48,393,15
8542,5,2019-11-18 13:01:52,409,39
8543,5,2022-09-18 20:25:18,19,26
8544,18,2019-03-02 13:45:10,241,47
8545,14,2019-12-12 14:55:31,253,38
8546,36,2021-08-09 04:18:24,5,44
8547,42,2019-03-17 15:20:05,178,23
8548,3,2021-02-28 23:04:04,77,16
8549,22,2019-03-11 08:42:56,315,34
8550,37,2019-04-21 05:35:44,410,15
8551,11,2020-03-08 00:14:20,127,39
8552,13,2020-06-01 16:10:45,101,19
8553,30,2019-07-05 11:32:29,203,49
8554,2,2021-04-25 01:24:21,297,28
8555,5,2021-03-05 01:10:41,451,29
8556,32,2021-07-17 11:57:43,481,44
8557,12,2021-11-12 22:32:41,147,34
8558,40,2020-03-22 23:00:17,447,18
8559,2,2019-04-23 16:08:45,380,22
8560,3,2020-01-21 21:26:23,338,26
8561,49,2020-04-12 17:21:37,399,27
8562,18,2021-06-26 11:06:43,334,26
8563,5,2021-03-20 19:49:47,254,22
8564,2,2022-02-14 05:51:33,425,15
8565,11,2021-03-24 04:39:07,280,38
8566,48,2020-06-06 13:40:22,359,17
8567,9,2022-04-11 22:39:57,467,36
8568,31,2019-02-07 17:21:12,9,16
8569,16,2021-06-11 04:29:05,492,18
8570,10,2022-02-11 20:28:34,317,36
8571,20,2020-03-15 02:34:25,450,17
8572,39,2019-05-17 07:30:26,164,44
8573,30,2019-03-24 17:17:01,154,43
8574,27,2021-02-27 21:29:38,337,49
8575,16,2020-03-01 13:47:06,400,28
8576,10,2020-08-24 23:02:17,278,48
8577,6,2019-03-03 00:01:39,422,37
8578,47,2019-07-05 17:29:04,88,46
8579,34,2019-06-27 08:43:57,332,39
8580,10,2020-09-13 02:34:06,435,44
8581,49,2021-03-17 05:16:01,473,46
8582,2,2020-07-03 06:12:07,169,31
8583,34,2022-09-05 04:55:05,292,37
8584,48,2019-03-24 19:03:27,332,37
8585,12,2020-03-27 06:11:08,457,47
8586,45,2021-08-01 10:21:06,393,35
8587,19,2021-06-03 07:56:40,301,17
8588,16,2022-03-01 08:49:44,207,41
8589,10,2019-09-06 13:26:51,362,22
8590,35,2019-10-14 13:20:56,425,46
8591,28,2019-03-24 02:11:13,227,37
8592,29,2020-07-30 11:09:20,330,45
8593,12,2019-10-14 19:39:14,398,46
8594,41,2020-06-21 12:39:57,36,23
8595,40,2022-08-21 01:06:08,344,44
8596,14,2020-06-30 19:50:54,227,45
8597,6,2020-02-19 06:58:57,69,24
8598,30,2020-06-04 16:30:15,405,45
8599,45,2022-07-24 02:37:18,398,32
8600,1,2021-03-11 08:45:58,67,23
8601,49,2022-02-04 00:20:28,32,45
8602,33,2020-08-22 10:19:27,205,39
8603,42,2020-04-18 09:02:00,168,47
8604,13,2019-10-20 03:03:04,497,18
8605,1,2021-07-04 03:34:28,279,33
8606,28,2022-09-25 11:27:07,87,32
8607,11,2020-12-15 12:20:14,324,42
8608,23,2019-01-26 17:54:27,168,22
8609,15,2020-12-11 08:34:47,290,16
8610,44,2021-06-02 08:25:12,473,22
8611,6,2019-12-28 04:23:19,312,37
8612,28,2019-02-19 22:14:42,284,26
8613,20,2020-08-26 22:43:37,264,18
8614,3,2022-08-06 08:30:29,64,29
8615,9,2022-06-23 21:32:00,369,45
8616,22,2021-03-25 11:01:59,394,42
8617,49,2022-01-13 16:33:47,291,47
8618,39,2021-09-17 14:52:40,475,22
8619,38,2022-01-22 02:50:08,303,44
8620,18,2020-02-14 09:58:13,128,36
8621,7,2022-05-25 06:22:52,105,45
8622,19,2019-07-31 20:15:16,159,47
8623,1,2020-03-05 21:48:42,372,25
8624,32,2021-07-16 15:28:27,218,40
8625,9,2020-08-26 12:49:14,465,47
8626,26,2019-01-02 01:42:14,212,49
8627,37,2021-11-19 10:56:07,475,27
8628,37,2020-12-10 19:58:36,449,41
8629,35,2019-01-25 03:20:22,201,43
8630,45,2020-03-24 15:22:20,43,33
8631,2,2020-11-07 01:37:54,401,18
8632,1,2020-02-28 23:08:11,11,28
8633,34,2021-02-11 04:39:20,184,46
8634,33,2020-05-26 15:07:01,394,50
8635,26,2021-11-06 18:58:59,96,41
8636,38,2020-04-15 16:08:10,9,32
8637,37,2019-04-24 01:03:18,11,47
8638,49,2020-07-28 06:02:08,350,19
8639,2,2021-09-04 11:34:16,141,43
8640,2,2022-08-13 21:47:12,39,47
8641,19,2019-08-09 02:28:02,336,16
8642,44,2019-08-23 17:17:35,289,38
8643,4,2022-05-23 03:51:05,226,45
8644,1,2019-06-16 11:09:25,361,30
8645,29,2020-04-21 17:25:05,375,38
8646,29,2022-03-19 12:37:31,55,47
8647,3,2020-02-16 07:32:02,347,48
8648,34,2022-08-22 11:31:26,409,49
8649,2,2019-07-12 19:41:14,314,21
8650,27,2020-08-16 19:52:13,320,34
8651,11,2021-08-08 00:47:35,131,43
8652,49,2021-07-28 12:46:58,272,25
8653,43,2020-03-21 00:05:26,452,39
8654,47,2019-10-18 01:53:59,70,39
8655,38,2021-07-09 15:16:37,478,33
8656,28,2022-03-16 22:44:18,367,34
8657,13,2020-09-16 17:30:34,424,43
8658,20,2022-05-03 07:04:02,165,47
8659,3,2020-11-21 03:51:45,246,31
8660,8,2020-09-22 14:27:02,151,31
8661,30,2021-06-08 17:42:36,332,25
8662,4,2022-07-03 08:57:43,378,28
8663,23,2022-03-14 02:35:02,102,15
8664,17,2020-11-10 19:01:53,139,35
8665,12,2019-05-21 01:46:15,463,41
8666,43,2022-09-25 20:51:09,297,31
8667,4,2021-03-09 18:13:59,23,44
8668,33,2019-05-21 03:14:06,129,17
8669,35,2019-07-03 05:37:55,54,15
8670,2,2022-07-10 07:26:58,213,50
8671,8,2022-01-11 00:47:47,212,48
8672,5,2021-09-16 01:42:20,32,23
8673,40,2019-03-13 22:34:04,460,27
8674,11,2021-03-24 05:10:32,476,26
8675,5,2020-05-09 09:24:17,106,44
8676,1,2021-01-10 11:43:50,161,39
8677,5,2020-01-02 12:31:00,391,26
8678,26,2020-07-23 00:13:46,313,45
8679,12,2020-10-23 10:08:06,388,39
8680,29,2019-07-16 23:15:22,152,32
8681,23,2022-07-01 00:38:21,392,50
8682,26,2019-03-30 15:50:29,433,42
8683,45,2019-10-16 01:00:06,260,21
8684,7,2022-01-01 17:56:51,466,35
8685,40,2019-05-27 19:48:09,99,45
8686,45,2021-11-14 01:26:29,369,36
8687,27,2020-07-13 05:23:40,403,38
8688,27,2020-11-27 19:46:05,89,30
8689,11,2021-02-05 05:56:09,144,37
8690,34,2022-09-08 16:09:47,31,34
8691,4,2021-01-20 15:09:23,492,49
8692,30,2019-12-06 08:02:35,485,17
8693,39,2020-08-11 23:26:32,28,37
8694,8,2020-01-26 19:21:06,233,33
8695,25,2021-09-29 01:11:06,439,17
8696,37,2021-10-08 05:48:02,351,22
8697,11,2021-01-15 13:32:34,42,44
8698,32,2019-04-14 03:13:45,480,35
8699,1,2019-02-03 23:46:46,451,38
8700,1,2020-06-28 17:40:54,252,44
8701,28,2019-12-25 14:33:45,92,17
8702,12,2021-12-29 05:28:47,244,43
8703,30,2021-09-04 09:12:54,409,24
8704,2,2020-09-16 13:40:29,229,29
8705,36,2020-11-24 04:11:10,268,21
8706,6,2021-02-16 13:00:12,438,27
8707,24,2019-02-05 01:45:56,321,27
8708,20,2021-07-30 14:12:02,370,24
8709,14,2022-02-02 20:47:12,443,45
8710,10,2020-01-30 17:04:16,444,17
8711,12,2020-08-03 07:54:27,268,40
8712,11,2019-09-19 00:15:54,142,23
8713,49,2021-08-30 22:14:17,371,23
8714,34,2021-11-18 19:35:27,314,43
8715,2,2021-10-16 18:32:41,203,16
8716,20,2020-08-22 17:57:26,295,44
8717,11,2022-02-10 18:51:58,54,19
8718,23,2019-01-28 09:02:19,108,21
8719,23,2019-11-17 05:08:05,406,36
8720,48,2020-10-24 18:25:05,413,24
8721,14,2022-08-23 15:28:58,19,45
8722,2,2019-11-09 02:22:24,433,21
8723,8,2020-01-25 10:32:31,44,32
8724,37,2019-09-07 21:01:32,220,32
8725,23,2022-05-29 03:51:42,96,33
8726,30,2019-09-10 23:45:11,354,34
8727,46,2019-10-03 09:39:15,58,23
8728,48,2020-01-22 08:52:59,173,47
8729,39,2020-04-25 01:18:57,323,23
8730,28,2020-12-24 19:26:20,215,44
8731,21,2021-07-27 18:26:57,145,16
8732,47,2022-03-05 10:00:15,435,37
8733,29,2022-08-21 09:07:05,225,26
8734,24,2020-01-27 18:22:19,293,33
8735,26,2020-12-10 05:42:46,444,31
8736,14,2019-04-14 12:38:26,118,42
8737,4,2019-03-28 23:35:36,341,45
8738,23,2021-09-22 01:40:54,15,25
8739,4,2022-08-29 01:15:55,278,46
8740,37,2019-12-10 03:14:21,264,29
8741,28,2021-11-14 17:27:08,18,30
8742,3,2021-07-25 06:07:11,77,18
8743,8,2021-12-13 21:15:54,88,27
8744,7,2022-07-24 20:27:52,195,50
8745,25,2019-10-06 20:19:49,460,40
8746,30,2019-11-14 11:41:54,24,44
8747,46,2020-09-22 20:30:25,333,47
8748,10,2020-05-04 23:16:57,451,23
8749,47,2022-04-02 10:07:15,12,32
8750,35,2020-05-11 18:12:38,57,22
8751,3,2020-05-13 03:17:21,207,45
8752,17,2022-02-02 04:26:40,73,37
8753,24,2019-11-09 21:44:29,376,43
8754,29,2022-08-27 14:53:02,139,41
8755,21,2020-04-01 08:36:22,261,18
8756,21,2021-09-20 05:26:05,27,42
8757,8,2020-06-19 18:20:08,377,15
8758,34,2020-08-10 13:17:27,337,41
8759,14,2022-06-20 08:33:25,341,44
8760,21,2019-08-25 06:07:28,372,27
8761,44,2021-07-19 23:50:16,454,35
8762,7,2019-12-12 02:38:38,343,21
8763,40,2019-02-22 15:41:50,425,38
8764,41,2019-09-24 23:23:15,343,42
8765,34,2019-02-01 02:24:23,44,32
8766,24,2021-06-22 08:59:59,295,47
8767,6,2022-02-02 05:46:08,385,34
8768,17,2019-07-16 17:12:01,202,43
8769,25,2020-11-15 17:04:39,158,39
8770,21,2019-07-27 04:09:23,138,20
8771,27,2020-02-02 20:14:12,458,22
8772,13,2021-12-13 18:07:26,246,23
8773,46,2021-07-03 01:16:20,160,50
8774,25,2019-01-23 22:07:34,226,33
8775,10,2021-02-22 19:24:25,166,40
8776,19,2020-05-08 09:52:42,144,45
8777,39,2020-12-28 08:11:58,80,38
8778,11,2022-09-15 15:24:10,438,17
8779,32,2021-12-03 04:14:56,297,27
8780,34,2019-01-10 04:46:17,246,45
8781,42,2019-05-19 08:46:49,200,42
8782,12,2020-01-14 02:40:07,107,24
8783,5,2022-01-01 01:52:26,252,30
8784,18,2021-09-20 18:45:50,257,48
8785,16,2019-08-10 13:19:17,317,19
8786,33,2021-09-12 13:47:23,193,38
8787,37,2019-02-12 16:07:15,238,36
8788,2,2020-11-03 14:18:22,34,42
8789,44,2020-09-23 04:52:01,371,15
8790,1,2020-04-11 00:44:55,158,32
8791,33,2020-04-26 22:02:44,426,36
8792,10,2020-04-12 11:58:22,299,40
8793,42,2020-06-12 01:13:05,378,32
8794,4,2021-10-24 15:53:48,172,22
8795,45,2021-09-27 14:00:09,459,43
8796,47,2021-11-30 15:29:30,347,27
8797,6,2020-01-18 04:11:28,176,18
8798,44,2019-08-31 08:45:37,434,36
8799,14,2021-11-11 11:39:33,58,38
8800,25,2019-06-05 15:28:33,462,15
8801,33,2022-08-03 19:18:24,477,21
8802,49,2022-06-11 06:28:33,321,16
8803,10,2019-10-12 02:57:25,71,48
8804,33,2020-09-05 06:11:44,262,21
8805,16,2020-12-26 18:41:11,435,25
8806,20,2022-03-08 01:45:56,120,43
8807,36,2020-04-21 13:22:17,203,16
8808,8,2020-05-02 13:28:42,263,20
8809,16,2021-04-09 13:04:20,240,38
8810,40,2021-08-13 02:19:13,70,30
8811,39,2020-03-22 01:00:00,169,27
8812,33,2020-01-18 12:55:04,456,49
8813,49,2020-07-03 20:31:50,292,27
8814,1,2019-11-07 02:57:33,445,20
8815,44,2019-10-04 01:16:54,70,30
8816,6,2022-09-26 09:06:57,236,30
8817,46,2020-11-12 23:20:11,58,31
8818,22,2022-09-04 08:38:02,87,37
8819,46,2020-07-08 01:56:54,198,28
8820,32,2020-02-11 20:15:33,169,30
8821,16,2022-07-06 19:20:51,392,33
8822,18,2020-04-03 21:07:27,358,27
8823,48,2019-01-09 04:34:00,165,20
8824,17,2020-06-28 17:55:53,4,35
8825,41,2019-12-18 23:05:34,253,45
8826,29,2021-02-06 13:54:58,408,36
8827,45,2020-07-13 20:54:59,166,40
8828,47,2019-03-12 06:40:07,268,35
8829,48,2020-06-25 15:09:08,54,36
8830,17,2020-11-01 18:27:10,336,49
8831,36,2021-10-17 00:23:45,425,35
8832,14,2019-02-07 13:44:15,308,38
8833,10,2021-12-20 12:14:17,140,21
8834,48,2019-10-10 08:23:12,190,25
8835,28,2021-11-08 17:38:28,376,20
8836,33,2021-08-31 19:40:37,274,37
8837,17,2021-08-28 19:47:04,231,41
8838,19,2020-01-30 15:41:48,159,17
8839,19,2019-01-29 18:49:58,365,39
8840,2,2022-08-13 13:44:34,55,36
8841,49,2020-07-13 03:29:55,264,23
8842,37,2021-03-25 09:52:44,485,35
8843,49,2020-02-06 20:43:32,14,41
8844,35,2022-08-12 14:51:16,424,33
8845,31,2019-08-12 22:07:06,303,48
8846,30,2022-01-04 00:02:49,18,28
8847,16,2020-04-27 04:38:44,83,20
8848,39,2019-12-27 12:25:34,18,42
8849,46,2021-11-11 11:21:05,357,47
8850,40,2020-04-15 09:53:41,365,50
8851,20,2022-04-17 04:52:16,236,18
8852,45,2020-04-05 16:41:18,427,25
8853,12,2021-10-25 01:05:18,456,17
8854,33,2019-05-07 10:14:57,110,19
8855,47,2019-11-14 18:47:40,11,22
8856,18,2022-09-30 16:44:33,130,42
8857,14,2019-11-02 06:55:45,175,27
8858,7,2019-04-26 23:45:09,273,27
8859,11,2019-10-23 01:12:46,36,32
8860,45,2019-10-25 11:36:11,288,45
8861,29,2021-06-05 19:55:08,396,39
8862,48,2020-06-15 13:41:16,296,29
8863,11,2021-12-17 15:05:04,320,48
8864,36,2019-08-31 17:58:07,353,16
8865,21,2019-04-30 05:51:04,41,22
8866,14,2022-04-13 04:53:07,484,47
8867,48,2019-08-31 07:45:00,187,42
8868,43,2021-09-25 14:53:24,293,19
8869,4,2020-04-24 03:59:59,172,43
8870,23,2019-01-07 23:31:34,472,23
8871,25,2019-08-03 05:08:46,24,44
8872,29,2019-11-12 04:38:46,481,33
8873,43,2019-03-31 10:14:35,150,20
8874,7,2022-01-27 10:02:08,73,47
8875,17,2020-09-14 23:18:06,406,33
8876,22,2021-02-17 02:32:15,8,46
8877,37,2019-11-30 14:36:35,100,33
8878,34,2021-06-14 17:58:45,193,37
8879,46,2021-01-15 10:18:12,94,34
8880,35,2019-12-30 13:58:39,144,16
8881,27,2020-12-02 21:00:44,292,33
8882,26,2020-10-18 21:20:26,115,42
8883,17,2019-12-31 11:14:07,403,34
8884,29,2019-10-18 07:04:05,106,39
8885,15,2021-03-14 12:53:23,68,19
8886,13,2019-12-31 08:30:44,500,39
8887,14,2019-10-20 14:55:29,150,18
8888,28,2021-06-22 02:43:58,356,47
8889,2,2020-02-22 16:04:08,195,34
8890,1,2022-02-16 05:27:11,222,34
8891,14,2022-07-26 04:02:12,26,34
8892,19,2020-03-23 06:40:21,225,42
8893,40,2022-01-02 07:12:17,382,41
8894,29,2019-12-31 08:50:41,419,26
8895,26,2019-01-12 03:35:07,456,23
8896,45,2021-05-14 02:11:36,332,37
8897,9,2020-05-22 15:35:51,176,41
8898,22,2020-05-02 18:35:32,409,48
8899,47,2020-05-13 05:26:23,286,49
8900,26,2020-08-18 16:18:44,293,22
8901,24,2019-10-04 06:15:39,360,26
8902,47,2019-05-30 09:33:08,177,17
8903,1,2022-01-24 15:49:27,453,17
8904,49,2019-02-12 04:40:58,413,40
8905,30,2020-08-23 03:48:34,223,40
8906,46,2020-04-29 23:44:54,456,34
8907,28,2019-06-07 05:21:22,255,26
8908,17,2021-01-30 09:41:43,488,26
8909,24,2020-09-11 08:31:54,393,20
8910,28,2020-04-06 08:06:54,240,42
8911,35,2020-07-22 00:26:34,391,46
8912,48,2019-09-10 02:10:33,297,34
8913,47,2021-03-01 02:39:46,283,49
8914,32,2021-11-13 19:09:20,173,39
8915,39,2021-03-01 02:49:29,69,50
8916,35,2022-01-19 13:39:21,42,40
8917,34,2020-01-03 22:50:00,300,30
8918,27,2020-07-02 08:59:30,139,39
8919,1,2022-08-11 11:49:54,96,43
8920,35,2021-06-01 04:45:24,280,15
8921,6,2020-08-17 20:53:31,281,20
8922,5,2019-04-12 10:39:45,464,46
8923,42,2019-08-01 23:00:45,298,37
8924,6,2021-01-01 08:21:06,399,48
8925,1,2020-03-02 23:38:09,270,50
8926,43,2022-05-31 10:29:41,231,36
8927,24,2022-04-19 09:43:22,484,33
8928,14,2020-03-11 15:16:07,292,24
8929,1,2019-03-29 14:11:55,303,43
8930,5,2019-09-15 13:10:59,50,33
8931,43,2020-05-04 07:23:03,10,28
8932,18,2019-11-30 07:38:39,59,50
8933,31,2020-10-20 20:31:58,444,25
8934,40,2022-09-04 15:24:08,164,42
8935,19,2020-11-28 09:20:37,317,37
8936,34,2020-04-05 09:45:09,74,43
8937,14,2021-04-12 23:04:12,295,39
8938,45,2021-08-20 00:05:59,96,26
8939,4,2020-12-20 18:25:22,239,47
8940,31,2022-04-19 15:30:10,293,50
8941,30,2020-06-05 12:40:04,230,46
8942,14,2019-02-05 22:59:40,413,41
8943,18,2020-05-26 01:34:39,411,45
8944,8,2021-05-02 23:22:15,16,22
8945,10,2022-01-07 20:28:11,98,18
8946,19,2020-09-14 09:31:19,12,45
8947,48,2019-10-27 23:32:23,22,19
8948,19,2019-07-04 02:12:49,63,50
8949,16,2020-01-01 06:07:36,236,46
8950,20,2021-01-10 23:52:21,452,33
8951,18,2020-08-11 15:16:08,112,17
8952,32,2020-10-28 11:53:16,380,43
8953,41,2021-08-13 15:48:34,160,22
8954,45,2019-03-19 18:06:19,342,44
8955,39,2019-03-31 22:38:21,31,29
8956,49,2021-01-10 17:24:49,158,32
8957,26,2021-11-24 11:41:24,349,47
8958,13,2021-10-09 11:46:52,44,44
8959,33,2021-08-29 04:53:05,386,49
8960,6,2020-04-07 12:00:17,56,19
8961,40,2020-10-12 12:11:01,193,46
8962,45,2021-09-15 03:12:02,1,36
8963,40,2020-08-08 21:46:43,308,37
8964,43,2022-06-18 10:02:18,368,21
8965,15,2022-01-06 11:25:32,170,21
8966,10,2019-07-01 11:59:06,368,25
8967,12,2020-09-03 02:20:04,340,20
8968,12,2020-11-06 04:55:49,336,40
8969,11,2022-06-26 20:05:23,20,26
8970,35,2021-11-05 09:25:54,441,16
8971,34,2022-06-12 07:23:52,120,40
8972,39,2022-01-22 08:19:50,317,23
8973,13,2021-09-09 03:39:15,112,36
8974,26,2021-07-04 21:15:01,35,31
8975,24,2019-03-24 02:09:02,403,40
8976,23,2020-04-07 08:22:55,107,17
8977,5,2019-12-22 12:25:50,477,34
8978,40,2020-02-08 14:56:46,219,25
8979,22,2020-09-26 05:09:36,461,45
8980,31,2020-03-14 12:27:24,267,19
8981,46,2019-05-14 17:29:39,477,41
8982,13,2022-01-31 08:35:08,183,27
8983,36,2021-05-07 06:36:46,455,20
8984,7,2021-01-16 07:05:40,487,44
8985,30,2020-03-11 20:56:05,27,29
8986,14,2021-01-25 20:02:55,282,39
8987,5,2021-04-26 00:39:00,368,44
8988,41,2020-09-04 07:31:57,224,31
8989,43,2021-03-23 21:35:42,58,21
8990,47,2022-04-03 07:45:32,75,43
8991,46,2019-08-10 13:45:11,360,35
8992,38,2021-11-28 12:25:31,14,26
8993,6,2019-06-18 22:54:11,355,26
8994,23,2022-02-05 11:45:06,301,29
8995,35,2022-04-05 12:45:26,286,17
8996,44,2021-07-18 17:14:27,263,26
8997,31,2019-08-24 18:39:42,174,15
8998,13,2022-08-02 05:35:45,81,47
8999,22,2019-05-29 12:56:27,401,38
9000,46,2019-10-18 23:41:49,167,26
9001,20,2021-02-20 09:34:40,231,45
9002,29,2022-07-30 05:27:08,79,49
9003,43,2020-05-27 00:14:37,225,49
9004,16,2019-07-10 15:24:39,468,29
9005,4,2021-01-10 15:24:50,148,47
9006,24,2021-03-09 03:16:22,22,23
9007,25,2019-02-09 00:06:44,64,28
9008,5,2019-09-21 13:17:10,412,34
9009,23,2020-05-10 16:49:07,360,17
9010,20,2022-08-22 10:56:12,43,44
9011,10,2021-10-23 17:44:50,52,33
9012,33,2021-12-18 10:14:25,239,48
9013,19,2019-04-26 08:52:52,280,32
9014,48,2019-03-30 02:26:52,385,30
9015,31,2019-09-26 08:31:43,255,47
9016,3,2021-07-15 05:36:19,342,20
9017,10,2019-01-05 14:27:41,420,42
9018,31,2020-11-10 14:55:58,172,34
9019,2,2019-04-12 10:10:20,196,23
9020,39,2022-09-11 04:12:08,381,43
9021,41,2020-02-01 09:14:56,255,45
9022,44,2019-10-24 08:04:32,347,35
9023,41,2019-11-29 10:24:24,449,44
9024,23,2021-12-02 19:38:29,80,21
9025,41,2019-01-05 15:58:01,47,39
9026,39,2019-08-27 14:21:42,373,20
9027,21,2019-04-24 12:03:17,209,30
9028,25,2021-09-04 14:58:39,427,37
9029,10,2019-09-17 23:09:35,3,38
9030,44,2021-09-19 20:26:11,22,22
9031,27,2020-07-07 18:23:57,99,38
9032,9,2022-09-16 13:53:22,284,16
9033,7,2019-04-22 08:20:09,34,40
9034,36,2021-08-10 08:40:01,51,17
9035,48,2019-01-07 01:11:27,362,32
9036,5,2020-01-18 03:41:37,203,42
9037,4,2022-02-20 19:06:50,114,25
9038,42,2019-07-18 10:58:07,86,42
9039,26,2019-10-14 06:53:23,151,43
9040,47,2022-05-08 12:16:17,324,34
9041,7,2020-09-17 04:43:27,155,36
9042,13,2020-05-22 20:48:13,20,23
9043,47,2019-07-18 03:34:44,33,33
9044,26,2021-11-03 23:50:38,348,23
9045,25,2020-02-25 11:55:16,188,48
9046,45,2022-05-19 08:30:42,107,29
9047,33,2020-11-06 16:02:15,251,47
9048,12,2022-05-01 03:10:02,257,28
9049,24,2022-07-01 02:25:35,283,28
9050,8,2021-09-01 16:16:26,204,48
9051,11,2022-06-18 21:50:30,43,25
9052,21,2020-01-04 16:46:52,158,22
9053,18,2022-08-22 07:00:05,75,41
9054,46,2021-11-23 09:16:41,414,38
9055,49,2021-06-18 12:50:04,52,46
9056,39,2019-03-07 14:08:50,234,15
9057,4,2021-07-18 12:07:09,47,47
9058,14,2020-05-14 18:23:18,491,49
9059,26,2021-10-02 14:22:33,54,34
9060,21,2020-01-16 18:07:04,493,39
9061,7,2020-12-20 06:16:56,297,21
9062,28,2022-08-28 22:52:15,226,24
9063,6,2020-11-26 00:10:21,412,41
9064,17,2021-09-18 13:31:17,195,47
9065,33,2021-08-02 04:19:03,207,43
9066,8,2020-10-27 17:40:19,279,48
9067,38,2020-04-10 07:46:15,383,44
9068,28,2022-01-06 06:31:24,140,26
9069,15,2020-03-11 11:46:31,113,42
9070,18,2021-08-09 08:45:55,360,28
9071,17,2019-01-05 10:52:31,395,22
9072,18,2019-05-13 12:27:45,350,41
9073,15,2019-08-08 13:08:48,373,44
9074,42,2021-07-31 13:05:23,323,23
9075,7,2020-06-19 08:08:33,62,41
9076,12,2020-07-11 17:37:46,333,26
9077,36,2021-03-29 10:27:58,360,21
9078,27,2022-03-06 20:04:26,16,49
9079,44,2021-12-11 19:54:52,75,28
9080,10,2020-09-10 11:48:21,166,38
9081,32,2019-01-28 23:56:01,156,50
9082,39,2020-08-07 12:34:12,486,17
