id_inventario;id_producto;fecha_ingreso;id_local;cantidad_stock
7687;9;30/7/2020 00:00;263;27
7688;39;27/1/2019 00:00;278;43
7689;12;31/8/2022 00:00;88;39
7690;20;5/11/2020 00:00;242;43
7691;49;25/12/2020 00:00;473;50
7692;12;16/12/2021 00:00;412;16
7693;3;20/7/2019 00:00;214;47
7694;14;3/1/2020 00:00;286;39
7695;5;7/11/2019 00:00;4;21
7696;28;28/8/2021 00:00;293;35
7697;8;14/8/2021 00:00;304;33
7698;10;19/11/2019 00:00;172;20
7699;14;14/4/2022 00:00;442;23
7700;20;5/7/2020 00:00;143;25
7701;49;2/11/2020 00:00;441;34
7702;28;26/9/2021 00:00;300;48
7703;16;12/6/2020 00:00;117;49
7704;30;29/4/2019 00:00;400;43
7705;14;13/3/2020 00:00;77;22
7706;17;20/10/2021 00:00;492;27
7707;37;25/5/2022 00:00;319;18
7708;39;3/1/2019 00:00;486;24
7709;38;20/9/2021 00:00;300;21
7710;9;6/10/2021 00:00;280;27
7711;11;20/11/2020 00:00;489;24
7712;40;27/1/2022 00:00;347;21
7713;9;6/9/2020 00:00;385;15
7714;27;22/11/2020 00:00;39;16
7715;47;4/3/2020 00:00;275;42
7716;5;22/1/2021 00:00;204;33
7717;10;12/8/2019 00:00;284;43
7718;20;20/8/2020 00:00;29;35
7719;2;1/12/2020 00:00;165;50
7720;34;4/8/2022 00:00;91;49
7721;46;31/10/2021 00:00;268;15
7722;16;12/9/2021 00:00;399;34
7723;20;20/5/2021 00:00;237;44
7724;47;16/5/2021 00:00;30;23
7725;13;22/12/2021 00:00;56;33
7726;6;17/6/2020 00:00;427;46
7727;23;2/3/2020 00:00;261;23
7728;7;22/10/2019 00:00;213;42
7729;47;17/2/2020 00:00;141;31
7730;7;28/2/2019 00:00;200;38
7731;46;20/7/2021 00:00;204;20
7732;39;20/9/2020 00:00;335;41
7733;13;13/3/2020 00:00;479;22
7734;36;23/3/2021 00:00;365;47
7735;17;1/7/2020 00:00;15;17
7736;29;10/2/2021 00:00;169;15
7737;7;25/6/2020 00:00;196;17
7738;3;15/9/2020 00:00;27;21
7739;48;21/8/2022 00:00;351;43
7740;6;2/1/2020 00:00;305;48
7741;45;20/1/2021 00:00;488;45
7742;42;8/12/2020 00:00;148;24
7743;42;23/8/2019 00:00;354;41
7744;6;6/11/2019 00:00;53;50
7745;47;11/2/2019 00:00;297;31
7746;21;21/11/2019 00:00;399;44
7747;26;29/1/2019 00:00;282;17
7748;9;21/3/2022 00:00;261;31
7749;20;29/1/2021 00:00;408;42
7750;39;5/1/2021 00:00;435;32
7751;15;26/5/2022 00:00;391;46
7752;14;16/2/2019 00:00;178;17
7753;48;11/11/2020 00:00;444;43
7754;38;21/4/2021 00:00;165;38
7755;1;28/4/2021 00:00;317;27
7756;40;21/1/2020 00:00;333;43
7757;4;8/1/2022 00:00;144;25
7758;18;20/8/2022 00:00;419;24
7759;36;13/1/2019 00:00;56;38
7760;26;5/9/2021 00:00;48;26
7761;32;7/9/2020 00:00;166;41
7762;14;5/11/2021 00:00;172;30
7763;1;5/4/2022 00:00;467;21
7764;7;3/1/2020 00:00;428;48
7765;34;16/12/2019 00:00;192;16
7766;17;7/10/2020 00:00;319;23
7767;23;5/7/2019 00:00;15;26
7768;46;20/9/2022 00:00;243;49
7769;22;13/3/2022 00:00;72;21
7770;14;7/12/2020 00:00;217;17
7771;16;27/11/2020 00:00;31;27
7772;39;28/1/2019 00:00;396;15
7773;17;5/3/2019 00:00;483;20
7774;21;12/8/2019 00:00;111;26
7775;36;31/12/2020 00:00;217;19
7776;26;3/7/2019 00:00;141;26
7777;38;25/8/2019 00:00;246;25
7778;22;3/8/2020 00:00;139;31
7779;18;5/3/2020 00:00;324;29
7780;21;24/12/2019 00:00;370;28
7781;26;14/11/2021 00:00;439;19
7782;3;1/7/2022 00:00;150;45
7783;15;20/7/2019 00:00;26;20
7784;25;19/5/2021 00:00;389;42
7785;23;10/2/2022 00:00;251;39
7786;42;26/12/2020 00:00;358;27
7787;11;30/3/2021 00:00;288;47
7788;18;25/3/2020 00:00;298;35
7789;42;30/10/2019 00:00;491;25
7790;2;27/4/2022 00:00;198;48
7791;12;23/2/2020 00:00;463;40
7792;9;10/9/2021 00:00;336;16
7793;24;31/7/2019 00:00;398;29
7794;21;24/7/2021 00:00;476;28
7795;46;29/9/2019 00:00;85;50
7796;20;23/9/2021 00:00;172;34
7797;39;7/5/2019 00:00;103;48
7798;17;8/5/2022 00:00;293;18
7799;15;5/1/2021 00:00;121;46
7800;31;6/12/2019 00:00;32;26
7801;40;30/5/2022 00:00;190;45
7802;7;6/2/2019 00:00;465;39
7803;41;19/3/2020 00:00;445;44
7804;36;29/8/2022 00:00;123;49
7805;25;20/7/2019 00:00;378;46
7806;40;29/12/2021 00:00;170;15
7807;38;1/1/2020 00:00;75;15
7808;37;23/8/2021 00:00;282;36
7809;27;1/2/2019 00:00;441;33
7810;35;16/9/2022 00:00;309;45
7811;40;11/6/2019 00:00;310;39
7812;30;20/12/2019 00:00;404;35
7813;34;20/1/2020 00:00;276;28
7814;26;17/2/2022 00:00;478;28
7815;16;1/11/2021 00:00;472;33
7816;14;4/9/2022 00:00;53;46
7817;32;2/4/2022 00:00;75;16
7818;49;24/6/2020 00:00;66;41
7819;22;17/12/2019 00:00;258;28
7820;3;8/1/2019 00:00;410;29
7821;45;29/11/2021 00:00;5;37
7822;46;28/9/2021 00:00;138;44
7823;5;18/3/2022 00:00;357;48
7824;38;28/4/2022 00:00;263;46
7825;38;24/12/2021 00:00;65;22
7826;1;19/5/2022 00:00;384;17
7827;42;30/8/2021 00:00;122;36
7828;21;26/9/2021 00:00;34;38
7829;9;24/7/2021 00:00;123;26
7830;35;14/6/2019 00:00;170;28
7831;16;22/1/2022 00:00;487;33
7832;25;23/12/2019 00:00;142;49
7833;2;11/10/2019 00:00;384;40
7834;6;23/6/2019 00:00;75;50
7835;24;3/4/2022 00:00;469;47
7836;37;30/12/2021 00:00;213;32
7837;8;26/3/2020 00:00;92;19
7838;21;22/10/2020 00:00;12;49
7839;35;18/7/2019 00:00;139;22
7840;10;8/4/2021 00:00;473;43
7841;6;2/9/2019 00:00;182;28
7842;43;4/7/2021 00:00;423;38
7843;36;21/11/2021 00:00;81;39
7844;1;11/4/2019 00:00;409;38
7845;8;14/4/2020 00:00;134;39
7846;37;7/6/2019 00:00;282;20
7847;43;29/1/2021 00:00;62;30
7848;35;28/7/2019 00:00;309;26
7849;46;11/6/2020 00:00;389;16
7850;21;18/5/2021 00:00;471;38
7851;18;13/7/2019 00:00;136;50
7852;31;23/7/2021 00:00;320;47
7853;29;8/11/2019 00:00;100;30
7854;42;3/7/2022 00:00;151;50
7855;7;24/10/2019 00:00;41;33
7856;35;10/3/2020 00:00;325;33
7857;3;29/6/2022 00:00;198;34
7858;9;14/5/2022 00:00;271;44
7859;38;18/2/2019 00:00;342;33
7860;41;6/3/2021 00:00;18;36
7861;4;24/2/2019 00:00;343;49
7862;49;14/5/2020 00:00;255;50
7863;47;23/10/2019 00:00;443;47
7864;44;6/1/2022 00:00;20;40
7865;13;18/5/2020 00:00;153;36
7866;47;4/7/2022 00:00;304;49
7867;29;9/7/2020 00:00;354;35
7868;36;21/7/2020 00:00;464;38
7869;3;15/4/2021 00:00;138;34
7870;7;17/7/2020 00:00;412;18
7871;48;22/2/2022 00:00;33;26
7872;25;27/11/2021 00:00;257;16
7873;40;20/10/2021 00:00;83;48
7874;27;1/2/2021 00:00;194;36
7875;32;17/9/2019 00:00;68;30
7876;8;27/6/2019 00:00;284;18
7877;26;7/8/2021 00:00;248;39
7878;29;2/2/2022 00:00;198;22
7879;19;1/9/2021 00:00;483;28
7880;38;31/7/2022 00:00;70;47
7881;49;2/8/2022 00:00;289;27
7882;37;4/9/2019 00:00;456;50
7883;37;22/8/2020 00:00;425;23
7884;23;11/1/2021 00:00;25;25
7885;41;22/11/2020 00:00;135;15
7886;17;10/6/2022 00:00;453;41
7887;30;20/10/2019 00:00;274;17
7888;15;28/11/2020 00:00;33;21
7889;28;13/10/2021 00:00;388;33
7890;33;7/3/2019 00:00;315;41
7891;18;5/9/2022 00:00;25;49
7892;16;10/4/2021 00:00;493;50
7893;21;14/5/2020 00:00;252;32
7894;44;23/6/2022 00:00;50;31
7895;28;19/8/2020 00:00;448;44
7896;20;21/3/2020 00:00;73;36
7897;34;1/9/2022 00:00;487;50
7898;48;2/5/2021 00:00;397;49
7899;26;6/10/2021 00:00;495;44
7900;4;21/7/2022 00:00;192;32
7901;44;4/6/2019 00:00;242;18
7902;29;26/1/2019 00:00;254;25
7903;10;13/1/2021 00:00;252;29
7904;31;25/10/2021 00:00;256;28
7905;9;15/4/2022 00:00;14;50
7906;46;26/1/2021 00:00;458;46
7907;32;19/8/2021 00:00;371;15
7908;34;12/4/2020 00:00;470;36
7909;29;3/11/2019 00:00;494;48
7910;26;29/9/2019 00:00;33;19
7911;29;5/5/2019 00:00;469;22
7912;12;27/12/2019 00:00;312;44
7913;33;24/11/2019 00:00;367;47
7914;14;3/5/2021 00:00;150;29
7915;31;17/6/2021 00:00;372;26
7916;28;14/3/2020 00:00;418;20
7917;17;8/6/2021 00:00;229;43
7918;28;8/2/2020 00:00;313;34
7919;20;24/7/2022 00:00;171;46
7920;25;18/8/2020 00:00;385;17
7921;37;29/9/2020 00:00;68;34
7922;12;24/7/2020 00:00;388;41
7923;49;8/6/2020 00:00;366;38
7924;18;13/2/2020 00:00;443;44
7925;11;11/7/2022 00:00;186;23
7926;31;18/11/2021 00:00;293;49
7927;1;13/6/2022 00:00;132;27
7928;10;1/5/2020 00:00;260;32
7929;29;29/4/2020 00:00;61;25
7930;47;16/6/2021 00:00;499;29
7931;35;30/9/2021 00:00;232;44
7932;1;6/12/2020 00:00;217;34
7933;19;4/7/2022 00:00;369;47
7934;20;9/10/2020 00:00;7;22
7935;42;12/10/2021 00:00;222;27
7936;42;27/8/2021 00:00;85;28
7937;17;28/3/2022 00:00;415;28
7938;47;29/2/2020 00:00;104;36
7939;43;18/1/2022 00:00;468;42
7940;32;5/5/2022 00:00;366;42
7941;5;15/4/2022 00:00;482;22
7942;15;18/10/2019 00:00;341;18
7943;14;15/2/2021 00:00;348;24
7944;34;23/3/2022 00:00;490;28
7945;8;1/10/2019 00:00;356;31
7946;10;29/1/2021 00:00;28;42
7947;40;19/6/2021 00:00;317;36
7948;42;30/8/2022 00:00;246;20
7949;41;7/4/2021 00:00;288;40
7950;43;12/10/2020 00:00;242;33
7951;34;18/1/2020 00:00;462;40
7952;4;7/4/2021 00:00;274;28
7953;18;18/10/2019 00:00;220;25
7954;46;25/1/2020 00:00;120;22
7955;23;16/3/2021 00:00;46;33
7956;31;15/7/2020 00:00;322;26
7957;35;23/8/2019 00:00;174;34
7958;32;10/3/2019 00:00;61;24
7959;9;27/8/2020 00:00;267;23
7960;46;13/1/2019 00:00;17;29
7961;19;21/7/2022 00:00;361;42
7962;3;11/1/2022 00:00;186;22
7963;32;15/10/2020 00:00;330;31
7964;27;26/12/2021 00:00;163;18
7965;22;14/11/2021 00:00;200;43
7966;1;22/10/2019 00:00;231;33
7967;12;14/10/2020 00:00;314;15
7968;41;16/8/2021 00:00;462;33
7969;39;14/8/2020 00:00;100;20
7970;47;16/2/2022 00:00;83;27
7971;3;14/6/2022 00:00;451;41
7972;5;6/7/2019 00:00;130;47
7973;31;29/9/2021 00:00;353;34
7974;6;29/9/2019 00:00;144;23
7975;19;8/7/2020 00:00;463;27
7976;24;16/1/2022 00:00;492;35
7977;28;24/1/2019 00:00;363;46
7978;42;27/12/2019 00:00;254;45
7979;3;27/3/2021 00:00;173;43
7980;27;22/3/2022 00:00;367;21
7981;25;3/7/2021 00:00;206;18
7982;5;4/11/2020 00:00;464;33
7983;25;24/12/2021 00:00;425;21
7984;31;24/2/2020 00:00;48;38
7985;30;10/9/2022 00:00;441;43
7986;23;12/10/2020 00:00;332;45
7987;26;29/7/2020 00:00;215;17
7988;14;12/4/2020 00:00;400;44
7989;46;20/6/2019 00:00;447;39
7990;15;28/1/2020 00:00;18;28
7991;21;24/9/2021 00:00;173;17
7992;8;9/2/2021 00:00;477;19
7993;33;21/6/2019 00:00;342;21
7994;10;6/11/2020 00:00;244;31
7995;8;8/2/2020 00:00;336;20
7996;15;24/7/2022 00:00;334;50
7997;10;14/10/2020 00:00;55;39
7998;25;15/8/2020 00:00;27;37
7999;29;22/8/2020 00:00;114;42
8000;10;6/8/2021 00:00;471;34
8001;30;16/7/2019 00:00;410;40
8002;28;29/10/2020 00:00;401;20
8003;13;4/7/2020 00:00;258;35
8004;10;31/1/2021 00:00;145;34
8005;47;12/2/2022 00:00;307;48
8006;32;7/10/2021 00:00;206;39
8007;29;8/5/2022 00:00;131;41
8008;16;22/9/2022 00:00;301;44
8009;1;4/2/2019 00:00;85;45
8010;25;22/2/2020 00:00;173;23
8011;38;5/1/2021 00:00;63;50
8012;1;6/4/2021 00:00;161;39
8013;36;6/11/2021 00:00;211;36
8014;32;29/9/2021 00:00;301;34
8015;5;15/5/2020 00:00;458;36
8016;20;30/9/2021 00:00;265;19
8017;34;6/2/2019 00:00;314;32
8018;16;10/9/2022 00:00;305;41
8019;46;24/8/2022 00:00;6;21
8020;39;4/7/2020 00:00;415;35
8021;12;9/9/2021 00:00;51;44
8022;47;19/1/2019 00:00;227;15
8023;2;25/6/2019 00:00;150;27
8024;9;21/7/2019 00:00;257;21
8025;1;28/8/2021 00:00;248;50
8026;14;2/3/2020 00:00;483;46
8027;7;8/9/2019 00:00;137;43
8028;20;27/6/2019 00:00;37;29
8029;37;25/7/2019 00:00;454;42
8030;29;2/2/2019 00:00;38;49
8031;39;24/6/2019 00:00;400;37
8032;25;10/3/2022 00:00;288;35
8033;17;7/9/2020 00:00;311;33
8034;22;25/3/2022 00:00;224;27
8035;34;6/10/2020 00:00;99;31
8036;11;18/7/2020 00:00;53;16
8037;34;15/7/2020 00:00;228;50
8038;10;7/10/2019 00:00;299;30
8039;44;11/8/2022 00:00;260;35
8040;21;7/6/2019 00:00;339;16
8041;1;21/9/2021 00:00;339;39
8042;13;27/7/2022 00:00;29;28
8043;10;21/5/2019 00:00;176;34
8044;41;19/10/2019 00:00;424;42
8045;43;22/12/2019 00:00;228;28
8046;29;28/6/2019 00:00;280;41
8047;38;12/10/2019 00:00;160;16
8048;23;6/7/2019 00:00;25;36
8049;18;18/10/2019 00:00;460;24
8050;46;6/3/2020 00:00;296;47
8051;15;29/12/2019 00:00;384;41
8052;27;7/3/2019 00:00;185;27
8053;28;19/10/2019 00:00;195;36
8054;35;10/7/2021 00:00;141;29
8055;38;10/11/2020 00:00;57;20
8056;13;1/1/2021 00:00;123;46
8057;26;16/7/2020 00:00;278;42
8058;36;22/4/2022 00:00;447;27
8059;24;7/10/2021 00:00;311;50
8060;33;23/8/2021 00:00;487;36
8061;36;29/9/2019 00:00;397;43
8062;33;22/1/2019 00:00;50;47
8063;28;13/9/2019 00:00;221;41
8064;5;24/5/2020 00:00;173;32
8065;23;29/9/2020 00:00;73;47
8066;26;18/2/2020 00:00;473;49
8067;14;1/2/2020 00:00;500;21
8068;42;22/5/2020 00:00;68;48
8069;7;28/10/2021 00:00;499;27
8070;32;24/2/2020 00:00;289;43
8071;2;2/1/2019 00:00;249;49
8072;49;11/2/2019 00:00;165;48
8073;20;20/6/2019 00:00;360;17
8074;30;14/9/2020 00:00;122;27
8075;42;13/5/2021 00:00;62;30
8076;38;20/7/2022 00:00;190;28
8077;25;9/8/2019 00:00;463;19
8078;7;25/7/2022 00:00;382;22
8079;8;1/2/2021 00:00;224;30
8080;22;17/9/2019 00:00;458;20
8081;35;13/1/2019 00:00;393;36
8082;28;15/6/2019 00:00;298;50
8083;47;19/7/2020 00:00;418;17
8084;25;20/7/2021 00:00;488;50
8085;7;28/7/2022 00:00;156;39
8086;14;11/3/2020 00:00;291;16
8087;5;16/1/2021 00:00;428;27
8088;40;13/9/2021 00:00;281;17
8089;17;22/10/2020 00:00;95;47
8090;5;29/8/2022 00:00;61;46
8091;24;12/7/2020 00:00;212;50
8092;27;13/7/2019 00:00;339;40
8093;36;29/1/2021 00:00;117;17
8094;6;28/8/2019 00:00;24;31
8095;25;17/9/2019 00:00;365;32
8096;29;23/3/2021 00:00;217;40
8097;41;20/5/2021 00:00;459;47
8098;21;28/1/2020 00:00;294;20
8099;3;24/10/2020 00:00;474;26
8100;39;8/3/2019 00:00;468;25
8101;17;5/9/2019 00:00;58;22
8102;37;25/2/2019 00:00;355;26
8103;31;28/3/2020 00:00;237;39
8104;5;14/2/2020 00:00;351;44
8105;2;2/4/2019 00:00;218;31
8106;21;5/3/2022 00:00;450;26
8107;33;21/8/2020 00:00;12;38
8108;34;1/6/2020 00:00;418;15
8109;43;24/3/2019 00:00;165;28
8110;30;7/3/2020 00:00;459;29
8111;13;3/5/2019 00:00;92;23
8112;39;3/1/2019 00:00;83;41
8113;20;18/6/2019 00:00;150;37
8114;30;14/1/2019 00:00;485;17
8115;13;8/9/2021 00:00;468;45
8116;6;12/5/2021 00:00;1;38
8117;25;6/4/2021 00:00;56;37
8118;6;28/8/2019 00:00;128;34
8119;3;5/12/2020 00:00;407;30
8120;10;2/9/2022 00:00;185;45
8121;11;2/5/2022 00:00;37;32
8122;8;29/10/2021 00:00;444;16
8123;6;23/3/2022 00:00;308;36
8124;20;21/4/2021 00:00;317;49
8125;45;1/3/2021 00:00;467;35
8126;3;22/7/2019 00:00;268;44
8127;23;19/4/2020 00:00;14;35
8128;27;4/2/2020 00:00;325;45
8129;45;18/12/2019 00:00;421;42
8130;9;25/5/2020 00:00;150;20
8131;33;1/7/2019 00:00;381;31
8132;1;21/5/2022 00:00;162;45
8133;3;11/6/2022 00:00;82;16
8134;12;28/5/2022 00:00;244;45
8135;28;2/3/2022 00:00;479;48
8136;25;28/11/2020 00:00;314;17
8137;37;18/12/2019 00:00;230;45
8138;36;1/10/2019 00:00;187;31
8139;28;28/6/2021 00:00;261;27
8140;42;28/8/2019 00:00;345;25
8141;8;17/4/2020 00:00;262;27
8142;5;15/12/2021 00:00;332;41
8143;46;16/9/2021 00:00;366;33
8144;38;3/5/2019 00:00;123;17
8145;5;15/7/2020 00:00;106;22
8146;49;23/10/2019 00:00;160;35
8147;4;29/3/2019 00:00;277;33
8148;31;30/4/2020 00:00;402;23
8149;24;30/8/2019 00:00;128;28
8150;38;12/11/2019 00:00;495;19
8151;44;13/2/2021 00:00;157;21
8152;17;18/4/2022 00:00;204;47
8153;49;30/1/2021 00:00;90;29
8154;29;7/9/2019 00:00;198;40
8155;5;20/3/2020 00:00;279;45
8156;30;24/2/2022 00:00;462;47
8157;47;17/2/2021 00:00;342;16
8158;23;28/12/2020 00:00;367;50
8159;20;11/10/2021 00:00;44;41
8160;10;18/9/2021 00:00;168;34
8161;2;23/1/2022 00:00;43;17
8162;11;16/5/2019 00:00;305;20
8163;30;30/5/2021 00:00;225;24
8164;30;14/3/2019 00:00;9;24
8165;28;27/1/2019 00:00;98;50
8166;18;1/2/2021 00:00;421;23
8167;33;30/5/2019 00:00;240;44
8168;27;14/9/2022 00:00;6;50
8169;32;7/4/2020 00:00;179;24
8170;23;2/1/2022 00:00;476;35
8171;35;29/10/2019 00:00;177;42
8172;2;7/9/2020 00:00;169;38
8173;16;8/4/2022 00:00;191;30
8174;48;8/2/2019 00:00;321;24
8175;48;14/12/2021 00:00;325;29
8176;44;12/2/2021 00:00;356;50
8177;42;19/7/2019 00:00;447;39
8178;10;15/12/2020 00:00;35;24
8179;40;24/4/2021 00:00;343;48
8180;39;25/4/2021 00:00;435;34
8181;10;2/12/2020 00:00;355;47
8182;29;15/1/2022 00:00;88;24
8183;27;1/6/2020 00:00;373;34
8184;27;4/10/2021 00:00;112;30
8185;24;31/10/2019 00:00;156;27
8186;16;23/7/2021 00:00;11;25
8187;39;24/6/2022 00:00;275;50
8188;24;27/8/2019 00:00;366;49
8189;33;2/5/2020 00:00;77;15
8190;18;9/6/2019 00:00;344;25
8191;38;8/3/2020 00:00;281;17
8192;27;24/1/2020 00:00;5;38
8193;35;1/2/2021 00:00;103;18
8194;26;3/7/2022 00:00;147;48
8195;13;5/9/2019 00:00;34;45
8196;46;27/11/2021 00:00;419;41
8197;36;23/10/2020 00:00;194;16
8198;27;15/8/2019 00:00;193;18
8199;28;15/9/2020 00:00;5;26
8200;29;20/11/2020 00:00;295;35
8201;1;27/9/2020 00:00;500;45
8202;25;14/5/2020 00:00;360;35
8203;22;11/6/2022 00:00;400;24
8204;20;23/12/2019 00:00;192;35
8205;4;13/2/2020 00:00;255;43
8206;27;22/3/2020 00:00;412;42
8207;40;19/8/2022 00:00;441;42
8208;49;28/2/2021 00:00;404;35
8209;13;10/8/2022 00:00;160;45
8210;32;12/5/2020 00:00;367;44
8211;15;8/12/2020 00:00;335;27
8212;19;25/7/2022 00:00;432;47
8213;33;9/11/2020 00:00;380;42
8214;18;8/10/2021 00:00;399;37
8215;11;15/6/2021 00:00;179;45
8216;1;11/7/2019 00:00;269;34
8217;47;12/8/2019 00:00;209;38
8218;32;6/4/2020 00:00;49;38
8219;14;2/7/2019 00:00;477;41
8220;12;15/3/2020 00:00;154;26
8221;30;29/9/2022 00:00;266;32
8222;23;1/1/2020 00:00;20;24
8223;30;25/10/2021 00:00;219;26
8224;4;1/12/2020 00:00;233;33
8225;21;19/9/2022 00:00;125;34
8226;6;29/9/2022 00:00;114;38
8227;39;8/2/2019 00:00;87;45
8228;17;4/7/2019 00:00;497;20
8229;4;25/9/2021 00:00;253;18
8230;3;19/8/2021 00:00;323;21
8231;14;29/6/2019 00:00;486;50
8232;8;30/8/2020 00:00;254;15
8233;14;17/3/2020 00:00;112;28
8234;11;8/9/2022 00:00;460;20
8235;34;24/6/2019 00:00;143;48
8236;14;3/8/2019 00:00;125;31
8237;2;7/6/2021 00:00;291;21
8238;19;7/6/2019 00:00;333;30
8239;2;11/1/2019 00:00;429;44
8240;19;27/12/2019 00:00;412;32
8241;24;24/6/2021 00:00;499;36
8242;30;16/9/2021 00:00;477;47
8243;28;14/10/2021 00:00;232;46
8244;44;17/3/2022 00:00;207;32
8245;5;15/12/2020 00:00;40;21
8246;23;19/4/2019 00:00;262;45
8247;9;12/1/2019 00:00;168;15
8248;5;15/11/2020 00:00;61;28
8249;28;21/8/2020 00:00;293;48
8250;26;1/1/2019 00:00;274;34
8251;35;2/10/2019 00:00;252;49
8252;29;21/1/2019 00:00;459;50
8253;15;27/10/2020 00:00;34;23
8254;14;26/3/2020 00:00;175;37
8255;32;1/6/2019 00:00;483;44
8256;17;2/6/2021 00:00;99;39
8257;13;15/5/2021 00:00;257;44
8258;42;19/8/2020 00:00;160;21
8259;49;19/3/2019 00:00;262;32
8260;16;6/6/2020 00:00;396;42
8261;19;13/4/2022 00:00;491;26
8262;24;14/12/2019 00:00;154;45
8263;49;30/9/2019 00:00;62;29
8264;22;13/2/2019 00:00;487;43
8265;47;23/7/2022 00:00;424;42
8266;7;22/11/2020 00:00;256;38
8267;10;18/5/2022 00:00;493;23
8268;11;9/12/2021 00:00;408;49
8269;14;13/7/2019 00:00;25;45
8270;45;8/6/2020 00:00;392;42
8271;46;3/6/2020 00:00;13;20
8272;47;16/9/2020 00:00;340;27
8273;39;29/4/2021 00:00;39;40
8274;32;5/3/2022 00:00;74;40
8275;43;30/4/2020 00:00;243;42
8276;18;15/3/2019 00:00;31;35
8277;44;13/12/2021 00:00;269;26
8278;19;23/4/2022 00:00;218;33
8279;15;13/12/2020 00:00;364;43
8280;46;5/2/2020 00:00;291;42
8281;12;14/3/2021 00:00;367;39
8282;2;31/10/2019 00:00;198;44
8283;7;24/4/2019 00:00;295;15
8284;7;27/5/2020 00:00;302;16
8285;28;1/10/2021 00:00;336;39
8286;28;21/11/2020 00:00;39;40
8287;41;30/3/2019 00:00;8;16
8288;28;1/4/2019 00:00;449;15
8289;17;25/10/2020 00:00;103;48
8290;18;28/5/2019 00:00;241;23
8291;16;12/10/2020 00:00;497;27
8292;37;10/2/2020 00:00;32;36
8293;38;18/1/2021 00:00;11;47
8294;19;21/1/2021 00:00;500;31
8295;20;27/3/2020 00:00;296;26
8296;35;20/3/2019 00:00;497;43
8297;21;25/1/2020 00:00;97;33
8298;45;22/4/2022 00:00;13;37
8299;7;22/3/2019 00:00;16;27
8300;33;24/1/2022 00:00;297;25
8301;12;21/1/2019 00:00;268;24
8302;29;19/5/2020 00:00;64;31
8303;29;7/11/2021 00:00;465;40
8304;14;22/7/2021 00:00;251;35
8305;49;17/1/2022 00:00;24;23
8306;18;24/2/2022 00:00;450;16
8307;38;21/4/2022 00:00;494;24
8308;21;24/8/2020 00:00;185;48
8309;16;20/6/2021 00:00;461;26
8310;10;29/10/2021 00:00;66;45
8311;20;3/7/2021 00:00;106;50
8312;14;13/4/2020 00:00;431;36
8313;6;18/9/2019 00:00;88;28
8314;3;4/9/2021 00:00;133;15
8315;36;15/1/2020 00:00;372;34
8316;15;15/6/2021 00:00;317;15
8317;10;30/9/2022 00:00;151;23
8318;10;29/3/2020 00:00;362;17
8319;8;9/4/2021 00:00;74;43
8320;4;24/5/2020 00:00;152;21
8321;13;10/5/2019 00:00;19;39
8322;47;15/5/2021 00:00;217;35
8323;19;5/10/2019 00:00;391;23
8324;42;8/2/2020 00:00;387;17
8325;14;21/8/2020 00:00;23;48
8326;12;29/6/2021 00:00;59;33
8327;26;9/1/2022 00:00;315;23
8328;14;26/3/2021 00:00;227;34
8329;13;7/8/2021 00:00;290;48
8330;38;14/5/2019 00:00;387;39
8331;38;23/10/2021 00:00;255;26
8332;24;4/4/2022 00:00;246;45
8333;9;27/2/2022 00:00;419;49
8334;4;2/7/2020 00:00;470;30
8335;6;25/5/2020 00:00;450;38
8336;12;5/2/2020 00:00;98;20
8337;34;30/4/2022 00:00;325;15
8338;24;9/9/2022 00:00;210;48
8339;40;11/5/2019 00:00;389;50
8340;22;15/5/2020 00:00;38;40
8341;14;29/11/2020 00:00;98;34
8342;14;28/3/2022 00:00;144;31
8343;49;15/5/2020 00:00;113;33
8344;20;18/11/2021 00:00;342;31
8345;28;12/3/2019 00:00;350;44
8346;15;12/2/2020 00:00;161;15
8347;42;26/9/2019 00:00;206;37
8348;19;7/6/2021 00:00;16;32
8349;7;15/3/2021 00:00;387;37
8350;28;22/3/2022 00:00;101;19
8351;9;9/9/2020 00:00;376;50
8352;48;3/4/2020 00:00;4;43
8353;22;11/8/2019 00:00;421;46
8354;29;29/7/2019 00:00;185;42
8355;39;24/12/2019 00:00;234;50
8356;40;23/10/2021 00:00;427;31
8357;6;21/10/2020 00:00;304;37
8358;3;3/10/2020 00:00;62;41
8359;43;7/12/2021 00:00;169;22
8360;44;5/12/2020 00:00;418;46
8361;3;30/6/2019 00:00;119;40
8362;8;26/12/2019 00:00;397;36
8363;11;2/2/2019 00:00;94;31
8364;17;16/3/2019 00:00;335;15
8365;34;12/12/2019 00:00;46;26
8366;41;21/4/2022 00:00;74;30
8367;22;27/9/2022 00:00;341;48
8368;20;7/9/2022 00:00;452;43
8369;31;5/3/2019 00:00;82;43
8370;34;7/5/2019 00:00;216;25
8371;38;17/9/2020 00:00;400;29
8372;14;23/8/2021 00:00;388;37
8373;20;20/4/2021 00:00;144;16
8374;19;26/12/2021 00:00;102;23
8375;47;27/3/2019 00:00;488;25
8376;28;11/2/2022 00:00;42;16
8377;2;16/9/2019 00:00;349;47
8378;27;6/7/2019 00:00;399;22
8379;46;19/4/2022 00:00;377;38
8380;23;13/5/2019 00:00;280;50
8381;7;31/8/2022 00:00;15;49
8382;22;5/10/2020 00:00;397;46
8383;5;25/3/2021 00:00;217;25
8384;38;2/6/2021 00:00;239;41
